fine_region_id,hemisphere,g1_id,gm_weighted_score
NGIQ-BR-00000035,left,NGIQ-BR-00000270,0.15045
NGIQ-BR-00000035,left,NGIQ-BR-00000293,0.0324
NGIQ-BR-00000035,left,NGIQ-BR-00000284,0.01147
NGIQ-BR-00000035,left,NGIQ-BR-00000290,0.00892
NGIQ-BR-00000035,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000035,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000293,0.35808
NGIQ-BR-00000037,left,NGIQ-BR-00000294,0.02937
NGIQ-BR-00000037,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000037,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000293,0.33127
NGIQ-BR-00000039,left,NGIQ-BR-00000286,0.00584
NGIQ-BR-00000039,left,NGIQ-BR-00000285,0.00061
NGIQ-BR-00000039,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000039,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000270,0.30775
NGIQ-BR-00000043,left,NGIQ-BR-00000294,0.00504
NGIQ-BR-00000043,left,NGIQ-BR-00000290,0.00026
NGIQ-BR-00000043,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000043,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000293,0.4946
NGIQ-BR-00000045,left,NGIQ-BR-00000294,0.05005
NGIQ-BR-00000045,left,NGIQ-BR-00000278,0.00878
NGIQ-BR-00000045,left,NGIQ-BR-00000285,0.0034
NGIQ-BR-00000045,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000045,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000286,0.26112
NGIQ-BR-00000051,left,NGIQ-BR-00000285,0.01974
NGIQ-BR-00000051,left,NGIQ-BR-00000293,0.00164
NGIQ-BR-00000051,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000051,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000284,0.54268
NGIQ-BR-00000055,left,NGIQ-BR-00000290,0.01095
NGIQ-BR-00000055,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000055,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000280,0.32227
NGIQ-BR-00000057,left,NGIQ-BR-00000294,0.08861
NGIQ-BR-00000057,left,NGIQ-BR-00000292,0.00056
NGIQ-BR-00000057,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000057,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000278,0.52749
NGIQ-BR-00000061,left,NGIQ-BR-00000293,0.00688
NGIQ-BR-00000061,left,NGIQ-BR-00000285,0.00461
NGIQ-BR-00000061,left,NGIQ-BR-00000280,0.00022
NGIQ-BR-00000061,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000061,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000280,0.18027
NGIQ-BR-00000065,left,NGIQ-BR-00000278,0.11382
NGIQ-BR-00000065,left,NGIQ-BR-00000299,0.00033
NGIQ-BR-00000065,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000065,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000290,0.51794
NGIQ-BR-00000069,left,NGIQ-BR-00000288,0.008
NGIQ-BR-00000069,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000069,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000290,0.35076
NGIQ-BR-00000071,left,NGIQ-BR-00000270,0.02009
NGIQ-BR-00000071,left,NGIQ-BR-00000294,0.0077
NGIQ-BR-00000071,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000071,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000290,0.44696
NGIQ-BR-00000073,left,NGIQ-BR-00000288,0.04759
NGIQ-BR-00000073,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000073,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000290,0.49835
NGIQ-BR-00000075,left,NGIQ-BR-00000283,0.02876
NGIQ-BR-00000075,left,NGIQ-BR-00000294,0.00046
NGIQ-BR-00000075,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000075,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000077,left,NGIQ-BR-00000290,0.49742
