fine_region_id,hemisphere,g1_id,containment,dice,target_covered,intersection,centroid_distance_mm
NGIQ-BR-00000028,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,57.292
NGIQ-BR-00000028,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,70.705
NGIQ-BR-00000028,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,76.34
NGIQ-BR-00000028,right,NGIQ-BR-00000325,0.24359,0.10964,0.07074,1557,42.356
NGIQ-BR-00000028,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,62.806
NGIQ-BR-00000028,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,83.025
NGIQ-BR-00000028,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,61.081
NGIQ-BR-00000028,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,67.224
NGIQ-BR-00000028,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,68.629
NGIQ-BR-00000029,left,NGIQ-BR-00000269,0.00253,0.00365,0.0065,15,21.465
NGIQ-BR-00000029,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,40.299
NGIQ-BR-00000029,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,118.151
NGIQ-BR-00000029,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,87.96
NGIQ-BR-00000029,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,103.96
NGIQ-BR-00000029,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,112.187
NGIQ-BR-00000029,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,104.765
NGIQ-BR-00000029,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,83.821
NGIQ-BR-00000029,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,134.246
NGIQ-BR-00000029,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,60.675
NGIQ-BR-00000029,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,113.505
NGIQ-BR-00000029,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,56.934
NGIQ-BR-00000029,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,98.027
NGIQ-BR-00000029,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,90.12
NGIQ-BR-00000029,left,NGIQ-BR-00000283,0.0,0.0,0.0,0,67.2
NGIQ-BR-00000029,left,NGIQ-BR-00000284,0.0,0.0,0.0,0,53.625
NGIQ-BR-00000029,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,65.27
NGIQ-BR-00000029,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,55.252
NGIQ-BR-00000029,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,123.2
NGIQ-BR-00000029,left,NGIQ-BR-00000288,0.0,0.0,0.0,0,70.974
NGIQ-BR-00000029,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,52.937
NGIQ-BR-00000029,left,NGIQ-BR-00000290,0.0,0.0,0.0,0,57.466
NGIQ-BR-00000029,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,93.902
NGIQ-BR-00000029,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,36.582
NGIQ-BR-00000029,left,NGIQ-BR-00000293,0.0,0.0,0.0,0,38.372
NGIQ-BR-00000029,left,NGIQ-BR-00000294,0.43151,0.17313,0.10829,2555,8.492
NGIQ-BR-00000029,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,103.029
NGIQ-BR-00000029,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,80.263
NGIQ-BR-00000029,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,89.377
NGIQ-BR-00000029,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,76.826
NGIQ-BR-00000029,left,NGIQ-BR-00000299,0.0,0.0,0.0,0,60.891
NGIQ-BR-00000030,right,NGIQ-BR-00000300,0.00345,0.00506,0.00944,27,20.16
NGIQ-BR-00000030,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,41.272
NGIQ-BR-00000030,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,117.939
NGIQ-BR-00000030,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,84.581
NGIQ-BR-00000030,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,101.926
NGIQ-BR-00000030,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,109.388
NGIQ-BR-00000030,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,102.108
NGIQ-BR-00000030,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,84.526
NGIQ-BR-00000030,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,132.489
NGIQ-BR-00000030,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,56.854
NGIQ-BR-00000030,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,111.508
NGIQ-BR-00000030,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,52.176
NGIQ-BR-00000030,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,95.128
NGIQ-BR-00000030,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,88.198
NGIQ-BR-00000030,right,NGIQ-BR-00000314,0.0,0.0,0.0,0,68.045
NGIQ-BR-00000030,right,NGIQ-BR-00000315,0.0,0.0,0.0,0,52.865
NGIQ-BR-00000030,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,61.538
NGIQ-BR-00000030,right,NGIQ-BR-00000317,0.0,0.0,0.0,0,52.712
NGIQ-BR-00000030,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,121.52
NGIQ-BR-00000030,right,NGIQ-BR-00000319,0.0,0.0,0.0,0,70.489
NGIQ-BR-00000030,right,NGIQ-BR-00000320,0.0,0.0,0.0,0,55.106
NGIQ-BR-00000030,right,NGIQ-BR-00000321,0.0,0.0,0.0,0,57.9
NGIQ-BR-00000030,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,94.88
NGIQ-BR-00000030,right,NGIQ-BR-00000323,0.00141,0.0022,0.00501,11,31.414
NGIQ-BR-00000030,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,36.334
NGIQ-BR-00000030,right,NGIQ-BR-00000325,0.43988,0.2306,0.15625,3439,10.456
NGIQ-BR-00000030,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,105.314
NGIQ-BR-00000030,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,77.365
NGIQ-BR-00000030,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,85.279
NGIQ-BR-00000030,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,74.722
NGIQ-BR-00000030,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,59.582
NGIQ-BR-00000031,left,NGIQ-BR-00000269,0.00021,0.00034,0.00087,2,38.06
NGIQ-BR-00000031,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,62.316
NGIQ-BR-00000031,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,137.481
NGIQ-BR-00000031,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,81.549
NGIQ-BR-00000031,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,109.265
NGIQ-BR-00000031,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,132.029
NGIQ-BR-00000031,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,106.496
NGIQ-BR-00000031,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,102.098
NGIQ-BR-00000031,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,149.097
NGIQ-BR-00000031,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,44.005
NGIQ-BR-00000031,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,127.172
NGIQ-BR-00000031,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,35.544
NGIQ-BR-00000031,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,100.889
NGIQ-BR-00000031,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,94.071
NGIQ-BR-00000031,left,NGIQ-BR-00000283,0.0,0.0,0.0,0,95.561
NGIQ-BR-00000031,left,NGIQ-BR-00000284,0.0,0.0,0.0,0,56.958
NGIQ-BR-00000031,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,47.253
NGIQ-BR-00000031,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,46.975
NGIQ-BR-00000031,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,139.873
NGIQ-BR-00000031,left,NGIQ-BR-00000288,0.0,0.0,0.0,0,91.481
NGIQ-BR-00000031,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,76.491
NGIQ-BR-00000031,left,NGIQ-BR-00000290,0.0,0.0,0.0,0,78.655
NGIQ-BR-00000031,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,116.989
NGIQ-BR-00000031,left,NGIQ-BR-00000292,0.00043,0.00069,0.00177,4,23.378
NGIQ-BR-00000031,left,NGIQ-BR-00000293,0.00021,0.00017,0.00015,2,25.283
NGIQ-BR-00000031,left,NGIQ-BR-00000294,0.4508,0.25649,0.17923,4229,37.641
NGIQ-BR-00000031,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,127.478
NGIQ-BR-00000031,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,82.97
NGIQ-BR-00000031,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,107.199
NGIQ-BR-00000031,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,87.497
NGIQ-BR-00000031,left,NGIQ-BR-00000299,0.0,0.0,0.0,0,64.445
NGIQ-BR-00000032,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,40.459
NGIQ-BR-00000032,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,64.335
NGIQ-BR-00000032,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,137.898
NGIQ-BR-00000032,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,80.695
NGIQ-BR-00000032,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,108.713
NGIQ-BR-00000032,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,129.613
NGIQ-BR-00000032,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,104.867
NGIQ-BR-00000032,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,103.484
NGIQ-BR-00000032,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,148.158
NGIQ-BR-00000032,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,43.791
NGIQ-BR-00000032,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,126.253
NGIQ-BR-00000032,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,34.318
NGIQ-BR-00000032,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,99.813
NGIQ-BR-00000032,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,94.298
NGIQ-BR-00000032,right,NGIQ-BR-00000314,0.0,0.0,0.0,0,95.946
NGIQ-BR-00000032,right,NGIQ-BR-00000315,0.0,0.0,0.0,0,58.636
NGIQ-BR-00000032,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,46.585
NGIQ-BR-00000032,right,NGIQ-BR-00000317,0.0,0.0,0.0,0,48.656
NGIQ-BR-00000032,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,139.032
NGIQ-BR-00000032,right,NGIQ-BR-00000319,0.0,0.0,0.0,0,92.159
NGIQ-BR-00000032,right,NGIQ-BR-00000320,0.0,0.0,0.0,0,79.156
NGIQ-BR-00000032,right,NGIQ-BR-00000321,0.0,0.0,0.0,0,79.481
NGIQ-BR-00000032,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,117.966
NGIQ-BR-00000032,right,NGIQ-BR-00000323,0.00181,0.00287,0.00684,15,23.738
NGIQ-BR-00000032,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,26.59
NGIQ-BR-00000032,right,NGIQ-BR-00000325,0.41926,0.22896,0.15748,3466,38.975
NGIQ-BR-00000032,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,129.995
NGIQ-BR-00000032,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,81.327
NGIQ-BR-00000032,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,104.12
NGIQ-BR-00000032,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,86.62
NGIQ-BR-00000032,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,65.404
NGIQ-BR-00000033,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,32.798
NGIQ-BR-00000033,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,36.751
NGIQ-BR-00000033,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,126.169
NGIQ-BR-00000033,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,82.775
NGIQ-BR-00000033,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,100.824
NGIQ-BR-00000033,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,113.975
NGIQ-BR-00000033,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,96.594
NGIQ-BR-00000033,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,91.445
NGIQ-BR-00000033,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,136.717
NGIQ-BR-00000033,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,50.08
NGIQ-BR-00000033,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,118.237
NGIQ-BR-00000033,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,52.824
NGIQ-BR-00000033,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,87.605
NGIQ-BR-00000033,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,88.533
NGIQ-BR-00000033,left,NGIQ-BR-00000283,0.0,0.0,0.0,0,79.572
NGIQ-BR-00000033,left,NGIQ-BR-00000284,0.0,0.0,0.0,0,37.673
NGIQ-BR-00000033,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,46.465
NGIQ-BR-00000033,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,35.055
NGIQ-BR-00000033,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,129.502
NGIQ-BR-00000033,left,NGIQ-BR-00000288,0.0,0.0,0.0,0,68.569
NGIQ-BR-00000033,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,64.133
NGIQ-BR-00000033,left,NGIQ-BR-00000290,0.0,0.0,0.0,0,55.159
NGIQ-BR-00000033,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,103.015
NGIQ-BR-00000033,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,36.168
NGIQ-BR-00000033,left,NGIQ-BR-00000293,0.31496,0.24482,0.20024,2708,17.146
NGIQ-BR-00000033,left,NGIQ-BR-00000294,0.00372,0.00199,0.00136,32,24.244
NGIQ-BR-00000033,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,110.179
NGIQ-BR-00000033,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,68.919
NGIQ-BR-00000033,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,85.667
NGIQ-BR-00000033,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,71.569
NGIQ-BR-00000033,left,NGIQ-BR-00000299,0.0,0.0,0.0,0,52.946
NGIQ-BR-00000034,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,31.123
NGIQ-BR-00000034,right,NGIQ-BR-00000301,0.04386,0.05663,0.0799,398,27.306
NGIQ-BR-00000034,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,118.849
NGIQ-BR-00000034,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,83.997
NGIQ-BR-00000034,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,97.737
NGIQ-BR-00000034,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,102.274
NGIQ-BR-00000034,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,93.971
NGIQ-BR-00000034,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,86.154
NGIQ-BR-00000034,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,128.984
NGIQ-BR-00000034,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,55.54
NGIQ-BR-00000034,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,111.797
NGIQ-BR-00000034,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,58.723
NGIQ-BR-00000034,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,83.722
NGIQ-BR-00000034,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,86.443
NGIQ-BR-00000034,right,NGIQ-BR-00000314,0.0,0.0,0.0,0,70.156
NGIQ-BR-00000034,right,NGIQ-BR-00000315,0.0,0.0,0.0,0,36.215
NGIQ-BR-00000034,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,52.109
NGIQ-BR-00000034,right,NGIQ-BR-00000317,0.0,0.0,0.0,0,37.41
NGIQ-BR-00000034,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,121.826
NGIQ-BR-00000034,right,NGIQ-BR-00000319,0.0,0.0,0.0,0,58.934
NGIQ-BR-00000034,right,NGIQ-BR-00000320,0.0,0.0,0.0,0,58.721
NGIQ-BR-00000034,right,NGIQ-BR-00000321,0.0,0.0,0.0,0,45.496
NGIQ-BR-00000034,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,95.541
NGIQ-BR-00000034,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,40.233
NGIQ-BR-00000034,right,NGIQ-BR-00000324,0.21148,0.17388,0.14763,1919,26.504
NGIQ-BR-00000034,right,NGIQ-BR-00000325,0.01356,0.00791,0.00559,123,19.997
NGIQ-BR-00000034,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,102.908
NGIQ-BR-00000034,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,65.197
NGIQ-BR-00000034,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,72.939
NGIQ-BR-00000034,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,64.609
NGIQ-BR-00000034,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,51.511
NGIQ-BR-00000035,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,38.68
NGIQ-BR-00000035,left,NGIQ-BR-00000270,0.17087,0.19959,0.23991,1159,14.013
NGIQ-BR-00000035,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,102.733
NGIQ-BR-00000035,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,77.879
NGIQ-BR-00000035,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,81.707
NGIQ-BR-00000035,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,84.53
NGIQ-BR-00000035,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,77.862
NGIQ-BR-00000035,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,70.718
NGIQ-BR-00000035,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,111.163
NGIQ-BR-00000035,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,60.273
NGIQ-BR-00000035,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,96.78
NGIQ-BR-00000035,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,70.389
NGIQ-BR-00000035,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,66.653
NGIQ-BR-00000035,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,73.637
NGIQ-BR-00000035,left,NGIQ-BR-00000283,0.0,0.0,0.0,0,59.574
NGIQ-BR-00000035,left,NGIQ-BR-00000284,0.00944,0.01083,0.0127,64,23.056
NGIQ-BR-00000035,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,57.035
NGIQ-BR-00000035,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,38.184
NGIQ-BR-00000035,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,106.352
NGIQ-BR-00000035,left,NGIQ-BR-00000288,0.0,0.0,0.0,0,37.111
NGIQ-BR-00000035,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,47.618
NGIQ-BR-00000035,left,NGIQ-BR-00000290,0.00737,0.00497,0.00375,50,24.648
NGIQ-BR-00000035,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,79.2
NGIQ-BR-00000035,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,54.259
NGIQ-BR-00000035,left,NGIQ-BR-00000293,0.04379,0.02925,0.02196,297,41.33
NGIQ-BR-00000035,left,NGIQ-BR-00000294,0.0,0.0,0.0,0,36.336
NGIQ-BR-00000035,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,83.171
NGIQ-BR-00000035,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,49.553
NGIQ-BR-00000035,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,54.166
NGIQ-BR-00000035,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,46.668
NGIQ-BR-00000035,left,NGIQ-BR-00000299,0.0,0.0,0.0,0,38.909
NGIQ-BR-00000036,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,39.126
NGIQ-BR-00000036,right,NGIQ-BR-00000301,0.16302,0.16742,0.17205,857,11.391
NGIQ-BR-00000036,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,97.593
NGIQ-BR-00000036,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,80.059
NGIQ-BR-00000036,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,81.415
NGIQ-BR-00000036,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,75.846
NGIQ-BR-00000036,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,79.025
NGIQ-BR-00000036,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,67.822
NGIQ-BR-00000036,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,105.877
NGIQ-BR-00000036,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,64.47
NGIQ-BR-00000036,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,92.571
NGIQ-BR-00000036,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,73.264
NGIQ-BR-00000036,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,66.543
NGIQ-BR-00000036,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,73.442
NGIQ-BR-00000036,right,NGIQ-BR-00000314,0.0,0.0,0.0,0,53.722
NGIQ-BR-00000036,right,NGIQ-BR-00000315,0.0,0.0,0.0,0,28.156
NGIQ-BR-00000036,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,62.339
NGIQ-BR-00000036,right,NGIQ-BR-00000317,0.0,0.0,0.0,0,42.19
NGIQ-BR-00000036,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,100.856
NGIQ-BR-00000036,right,NGIQ-BR-00000319,0.0,0.0,0.0,0,31.239
NGIQ-BR-00000036,right,NGIQ-BR-00000320,0.0,0.0,0.0,0,44.816
NGIQ-BR-00000036,right,NGIQ-BR-00000321,0.01503,0.00878,0.00621,79,18.164
NGIQ-BR-00000036,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,74.459
NGIQ-BR-00000036,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,56.095
NGIQ-BR-00000036,right,NGIQ-BR-00000324,0.01921,0.01106,0.00777,101,47.253
NGIQ-BR-00000036,right,NGIQ-BR-00000325,0.0,0.0,0.0,0,37.591
NGIQ-BR-00000036,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,79.061
NGIQ-BR-00000036,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,51.031
NGIQ-BR-00000036,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,45.092
NGIQ-BR-00000036,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,43.671
NGIQ-BR-00000036,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,41.329
NGIQ-BR-00000037,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,44.914
NGIQ-BR-00000037,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,57.975
NGIQ-BR-00000037,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,139.033
NGIQ-BR-00000037,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,77.968
NGIQ-BR-00000037,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,104.602
NGIQ-BR-00000037,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,128.58
NGIQ-BR-00000037,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,98.198
NGIQ-BR-00000037,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,103.891
NGIQ-BR-00000037,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,146.837
NGIQ-BR-00000037,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,38.222
NGIQ-BR-00000037,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,127.252
NGIQ-BR-00000037,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,39.324
NGIQ-BR-00000037,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,90.679
NGIQ-BR-00000037,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,91.309
NGIQ-BR-00000037,left,NGIQ-BR-00000283,0.0,0.0,0.0,0,99.116
NGIQ-BR-00000037,left,NGIQ-BR-00000284,0.0,0.0,0.0,0,44.888
NGIQ-BR-00000037,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,32.032
NGIQ-BR-00000037,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,31.149
NGIQ-BR-00000037,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,140.525
NGIQ-BR-00000037,left,NGIQ-BR-00000288,0.0,0.0,0.0,0,85.901
NGIQ-BR-00000037,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,80.261
NGIQ-BR-00000037,left,NGIQ-BR-00000290,0.0,0.0,0.0,0,73.693
NGIQ-BR-00000037,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,118.847
NGIQ-BR-00000037,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,31.011
NGIQ-BR-00000037,left,NGIQ-BR-00000293,0.34028,0.24351,0.18959,2564,9.36
NGIQ-BR-00000037,left,NGIQ-BR-00000294,0.02575,0.01246,0.00822,194,43.613
NGIQ-BR-00000037,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,127.506
NGIQ-BR-00000037,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,72.569
NGIQ-BR-00000037,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,100.402
NGIQ-BR-00000037,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,80.884
NGIQ-BR-00000037,left,NGIQ-BR-00000299,0.0,0.0,0.0,0,57.571
NGIQ-BR-00000038,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,42.398
NGIQ-BR-00000038,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,53.781
NGIQ-BR-00000038,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,135.982
NGIQ-BR-00000038,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,79.598
NGIQ-BR-00000038,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,103.953
NGIQ-BR-00000038,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,121.881
NGIQ-BR-00000038,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,97.153
NGIQ-BR-00000038,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,101.958
NGIQ-BR-00000038,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,143.382
NGIQ-BR-00000038,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,41.972
NGIQ-BR-00000038,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,124.348
NGIQ-BR-00000038,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,42.156
NGIQ-BR-00000038,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,89.393
