g3_component_index,canonical_g3_id,g3_region_name,g3_hemisphere,rank,julich_asset_file,julich_component_id,julich_region_name,julich_hemisphere,joint_weighted_mass,g4_mass_weighted_g3_probability,g3_mass_weighted_g4_probability,probability_cosine,soft_dice,hemisphere_relation
9,NGIQ-BR-00000027,SFG_L_7_5,left,2,AREA_6MP_SMA_MESIAL_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6MP_SMA_MESIAL_SFG,"Area 6mp (SMA, mesial SFG) left",left,731.5018574841865,0.7440985863267313,0.10337794753067811,0.5231947674447954,0.2882999836692921,same
9,NGIQ-BR-00000027,SFG_L_7_5,left,3,AREA_6D1_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D1_PRECG,Area 6d1 (PreCG) left,left,655.0857466469658,0.1238214425226371,0.09257860284576122,0.2018337561081717,0.1893906364276802,same
9,NGIQ-BR-00000027,SFG_L_7_5,left,4,AREA_6MA_PRESMA_MESIAL_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6MA_PRESMA_MESIAL_SFG,"Area 6ma (preSMA, mesial SFG) left",left,612.5208882804576,0.3656343891737293,0.08656321457320476,0.3196218992179048,0.22504130952319268,same
9,NGIQ-BR-00000027,SFG_L_7_5,left,5,AREA_6D2_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D2_PRECG,Area 6d2 (PreCG) left,left,281.9622234335562,0.08783150593272436,0.039847712813740374,0.11807306309231559,0.09590900463266898,same
9,NGIQ-BR-00000027,SFG_L_7_5,left,6,FRONTAL_I_2_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_I_2_GAPMAP,Frontal-I.2 (GapMap) left,left,32.67121247318032,0.0062290074630684325,0.00461718976412727,0.007666029950522254,0.007636332504721142,same
9,NGIQ-BR-00000027,SFG_L_7_5,left,7,AREA_6D3_SFS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D3_SFS,Area 6d3 (SFS) left,left,14.259634490446102,0.004194122043083584,0.0020152125809083845,0.006071366980289275,0.0048836623805034,same
9,NGIQ-BR-00000027,SFG_L_7_5,left,8,AREA_6MP_SMA_MESIAL_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6MP_SMA_MESIAL_SFG,"Area 6mp (SMA, mesial SFG) right",right,3.4493020894417548,0.0028015853588826078,0.00048746529728050156,0.002153567361736247,0.0013251877561513974,opposite
9,NGIQ-BR-00000027,SFG_L_7_5,left,9,FRONTAL_TO_OCCIPITAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) right,right,3.0157354264993272,8.578148477388001e-05,0.0004261924088057346,0.00026165600514098923,0.00018170487806654274,opposite
9,NGIQ-BR-00000027,SFG_L_7_5,left,10,AREA_4A_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,Area 4a (PreCG) left,left,1.6132836937912267,0.0006207133430817613,0.00022799389412685582,0.0007207319514126243,0.0005629969166632335,same
10,NGIQ-BR-00000028,SFG_R_7_5,right,1,AREA_6MP_SMA_MESIAL_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6MP_SMA_MESIAL_SFG,"Area 6mp (SMA, mesial SFG) right",right,656.6953259371048,0.5333797860221027,0.09625609290366571,0.43327070240235677,0.2783002280404242,same
10,NGIQ-BR-00000028,SFG_R_7_5,right,2,AREA_6D1_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D1_PRECG,Area 6d1 (PreCG) right,right,633.1993083139802,0.17298392583581168,0.09281212921781139,0.22460242935934444,0.20846111487297453,same
10,NGIQ-BR-00000028,SFG_R_7_5,right,3,FRONTAL_TO_OCCIPITAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) right,right,578.6249395170696,0.016458773539225067,0.08481281004254829,0.05305212520761272,0.03538195264315494,same
10,NGIQ-BR-00000028,SFG_R_7_5,right,4,AREA_6MA_PRESMA_MESIAL_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6MA_PRESMA_MESIAL_SFG,"Area 6ma (preSMA, mesial SFG) right",right,552.8763933098172,0.35393956003898114,0.08103867863340074,0.31557847886239115,0.22545418090875433,same
10,NGIQ-BR-00000028,SFG_R_7_5,right,5,AREA_6D2_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D2_PRECG,Area 6d2 (PreCG) right,right,308.21020703401746,0.20028140502303107,0.045176368934542716,0.18471906632724894,0.1274620779178727,same
10,NGIQ-BR-00000028,SFG_R_7_5,right,6,AREA_6D3_SFS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D3_SFS,Area 6d3 (SFS) right,right,35.02824604131164,0.016090588431815694,0.005134317197086123,0.016497941048975822,0.013344860161208755,same
10,NGIQ-BR-00000028,SFG_R_7_5,right,7,FRONTAL_I_2_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_I_2_GAPMAP,Frontal-I.2 (GapMap) right,right,23.199300937466717,0.0036138658983522233,0.0034004719968888106,0.005043209651164827,0.005018794895244132,same
10,NGIQ-BR-00000028,SFG_R_7_5,right,8,AREA_6V1_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6V1_PRECG,Area 6v1 (PreCG) right,right,12.404392231254738,0.004547883363151532,0.0018181922177096792,0.005620806234153108,0.004648773653431331,same
10,NGIQ-BR-00000028,SFG_R_7_5,right,9,AREA_4A_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,Area 4a (PreCG) right,right,6.464787480096325,0.0008471443248793709,0.000947585828174762,0.00182326250648215,0.001799671783823261,same
10,NGIQ-BR-00000028,SFG_R_7_5,right,10,AREA_6MP_SMA_MESIAL_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6MP_SMA_MESIAL_SFG,"Area 6mp (SMA, mesial SFG) left",left,3.0339578080091933,0.0030862036682707847,0.00044470687257716954,0.0022931140982211167,0.001322515454451599,opposite
11,NGIQ-BR-00000029,SFG_L_7_6,left,1,FRONTAL_I_2_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_I_2_GAPMAP,Frontal-I.2 (GapMap) left,left,2044.7116931352878,0.3898393549617531,0.2566036174549282,0.6195087557437229,0.6109241122859115,same
11,NGIQ-BR-00000029,SFG_L_7_6,left,2,FRONTAL_TO_OCCIPITAL_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) left,left,1182.1575440994407,0.028217301675867924,0.1483563199819191,0.12125394632925049,0.06417801263429436,same
11,NGIQ-BR-00000029,SFG_L_7_6,left,3,AREA_P32_PACC_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P32_PACC,Area p32 (pACC) left,left,482.6740513840513,0.11765668906268416,0.06057377578100375,0.21338646271324052,0.20874882416848284,same
11,NGIQ-BR-00000029,SFG_L_7_6,left,4,AREA_SFG2_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG2_SFG,Area SFG2 (SFG) left,left,207.19898376708588,0.14132182247158895,0.02600269218693285,0.15802419760222808,0.12161340305431212,same
11,NGIQ-BR-00000029,SFG_L_7_6,left,5,AREA_P24C_PACC_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC,Area p24c (pACC) left,left,150.00902578227763,0.115737560377664,0.01882556782741261,0.12944923502745131,0.09167301955030879,same
11,NGIQ-BR-00000029,SFG_L_7_6,left,6,AREA_6D2_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D2_PRECG,Area 6d2 (PreCG) left,left,106.86082689888195,0.03328725116950538,0.01341063135626315,0.05778146415435425,0.05320645064992783,same
11,NGIQ-BR-00000029,SFG_L_7_6,left,7,AREA_8D1_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_8D1_SFG,Area 8d1 (SFG) left,left,75.51756121744442,0.05628878759407161,0.009477169546605652,0.06167545306363032,0.04537348957710282,same
11,NGIQ-BR-00000029,SFG_L_7_6,left,8,AREA_6D3_SFS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D3_SFS,Area 6d3 (SFS) left,left,70.82085020135973,0.0208302175724387,0.008887750001095183,0.0389358208894967,0.035617175101222795,same
11,NGIQ-BR-00000029,SFG_L_7_6,left,9,AREA_SFG3_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG3_SFG,Area SFG3 (SFG) left,left,68.13800331036617,0.023261050516076947,0.008551062819416751,0.04002649160724146,0.03558378803620835,same
11,NGIQ-BR-00000029,SFG_L_7_6,left,10,AREA_SFG4_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG4_SFG,Area SFG4 (SFG) left,left,66.36007401737395,0.01847942742255149,0.008327939388523014,0.03371638430179986,0.0317567058257926,same
12,NGIQ-BR-00000030,SFG_R_7_6,right,1,FRONTAL_I_2_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_I_2_GAPMAP,Frontal-I.2 (GapMap) right,right,2400.5863354435055,0.3739507977888638,0.28213595707319966,0.5636371639477826,0.5550555929654473,same
12,NGIQ-BR-00000030,SFG_R_7_6,right,2,FRONTAL_TO_OCCIPITAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) right,right,991.6508144085038,0.02820714260598542,0.11654667340005168,0.09820069866941664,0.06176147888334477,same
12,NGIQ-BR-00000030,SFG_R_7_6,right,3,AREA_P32_PACC_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P32_PACC,Area p32 (pACC) right,right,681.0658846343038,0.18981240586893192,0.08004426766667595,0.29177807609891876,0.26719143500083625,same
12,NGIQ-BR-00000030,SFG_R_7_6,right,4,AREA_P24C_PACC_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC,Area p24c (pACC) right,right,389.2680940662602,0.23531512633144022,0.045749875626595334,0.25974245992662437,0.18529064613646684,same
12,NGIQ-BR-00000030,SFG_R_7_6,right,5,AREA_SFG2_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG2_SFG,Area SFG2 (SFG) right,right,161.15152641760687,0.07500067161789185,0.018939806274969332,0.08410916457480762,0.07005817363897164,same
12,NGIQ-BR-00000030,SFG_R_7_6,right,6,AREA_8D1_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_8D1_SFG,Area 8d1 (SFG) right,right,98.8793521555867,0.06903198130809811,0.011621086166867807,0.06899476313439667,0.047676403296842224,same
12,NGIQ-BR-00000030,SFG_R_7_6,right,7,AREA_6D1_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D1_PRECG,Area 6d1 (PreCG) right,right,57.59278196569512,0.015733790914521623,0.006768760790016546,0.02206440609547004,0.02101959467454382,same
12,NGIQ-BR-00000030,SFG_R_7_6,right,8,FRONTAL_I_2_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_I_2_GAPMAP,Frontal-I.2 (GapMap) left,left,40.836264301589885,0.007785734775140327,0.004799401855253267,0.010936279517919235,0.01092567935004702,opposite
12,NGIQ-BR-00000030,SFG_R_7_6,right,9,AREA_SFG3_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG3_SFG,Area SFG3 (SFG) right,right,35.912217564531346,0.018544062451188517,0.004220688805728008,0.022849216144371385,0.016842556616363774,same
12,NGIQ-BR-00000030,SFG_R_7_6,right,10,AREA_P24AB_PACC_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC,Area p24ab (pACC) right,right,31.37991052186565,0.034774401614590306,0.0036880161139142193,0.03231089879848744,0.016356102348578008,same
13,NGIQ-BR-00000031,SFG_L_7_7,left,1,AREA_P32_PACC_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P32_PACC,Area p32 (pACC) left,left,1873.9706316817162,0.45679932304656484,0.1984277140549568,0.5713391979714185,0.48657936348477493,same
13,NGIQ-BR-00000031,SFG_L_7_7,left,2,AREA_FP1_FPOLE_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_FP1_FPOLE,Area Fp1 (FPole) left,left,680.071303257455,0.14083526935230464,0.07201019686133041,0.1850702907092554,0.16647447280321512,same
13,NGIQ-BR-00000031,SFG_L_7_7,left,3,FRONTAL_TO_OCCIPITAL_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) left,left,655.041640284299,0.01563540127660229,0.06935989982712754,0.04633484988085374,0.03281924848871865,same
13,NGIQ-BR-00000031,SFG_L_7_7,left,4,AREA_FP2_FPOLE_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_FP2_FPOLE,Area Fp2 (FPole) left,left,592.7575367398643,0.2910854917922916,0.06276486995881342,0.24817734005000056,0.1732776368232805,same
13,NGIQ-BR-00000031,SFG_L_7_7,left,5,FRONTAL_I_2_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_I_2_GAPMAP,Frontal-I.2 (GapMap) left,left,445.0995619332734,0.08486151211458126,0.04712992141292147,0.09300169479255908,0.0910967835700826,same
13,NGIQ-BR-00000031,SFG_L_7_7,left,6,AREA_P24C_PACC_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC,Area p24c (pACC) left,left,323.85835401447275,0.24986880360094432,0.03429214512664113,0.19273275519555763,0.10198849354305697,same
13,NGIQ-BR-00000031,SFG_L_7_7,left,7,AREA_SFG3_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG3_SFG,Area SFG3 (SFG) left,left,145.54399667708836,0.049686020936020495,0.01541110733904072,0.0589618017921823,0.042138392271405485,same
13,NGIQ-BR-00000031,SFG_L_7_7,left,8,AREA_SFG2_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG2_SFG,Area SFG2 (SFG) left,left,85.92969686554724,0.05860907782791639,0.009098772963781386,0.045195748194836974,0.026498262879155663,same
13,NGIQ-BR-00000031,SFG_L_7_7,left,9,AREA_P24AB_PACC_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC,Area p24ab (pACC) left,left,32.83663902748113,0.03480517011116912,0.003476948416007789,0.024124893112727037,0.010617352148835623,same
13,NGIQ-BR-00000031,SFG_L_7_7,left,10,AREA_6D3_SFS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D3_SFS,Area 6d3 (SFS) left,left,12.690232723162048,0.0037325209725210477,0.0013437210954702619,0.004811451514348164,0.0035975330949401677,same
14,NGIQ-BR-00000032,SFG_R_7_7,right,1,AREA_P32_PACC_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P32_PACC,Area p32 (pACC) right,right,1337.383585723818,0.37272751682777633,0.15425529173584693,0.47609103975555284,0.3992311306746529,same
14,NGIQ-BR-00000032,SFG_R_7_7,right,2,AREA_FP2_FPOLE_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_FP2_FPOLE,Area Fp2 (FPole) right,right,689.4772147711988,0.3878661822914782,0.07952505926128052,0.3492997952976597,0.23262301431039759,same
14,NGIQ-BR-00000032,SFG_R_7_7,right,3,AREA_FP1_FPOLE_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_FP1_FPOLE,Area Fp1 (FPole) right,right,523.74418544108,0.0959250077496104,0.06040922962011833,0.1397942792230418,0.13280614189589107,same
14,NGIQ-BR-00000032,SFG_R_7_7,right,4,AREA_P24C_PACC_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC,Area p24c (pACC) right,right,509.8881904314752,0.30823076891030426,0.05881106393653081,0.2827089667940591,0.17571636516800226,same
14,NGIQ-BR-00000032,SFG_R_7_7,right,5,FRONTAL_I_2_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_I_2_GAPMAP,Frontal-I.2 (GapMap) right,right,187.91189419800756,0.029271933157271446,0.021673964275897146,0.03666123164889599,0.036659550620026536,same
14,NGIQ-BR-00000032,SFG_R_7_7,right,6,FRONTAL_TO_OCCIPITAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) right,right,187.7330009303449,0.005339996147989269,0.021653330529911734,0.015447809911853412,0.011136761585555445,same
14,NGIQ-BR-00000032,SFG_R_7_7,right,7,AREA_SFG2_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG2_SFG,Area SFG2 (SFG) right,right,112.49921773612986,0.05235766036017724,0.012975783340834988,0.048789783156154815,0.03627637758185182,same
14,NGIQ-BR-00000032,SFG_R_7_7,right,8,AREA_SFG3_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG3_SFG,Area SFG3 (SFG) right,right,77.98212243689122,0.04026778201450261,0.008994543656054203,0.04122822363820982,0.02658649561455014,same
14,NGIQ-BR-00000032,SFG_R_7_7,right,9,AREA_P24AB_PACC_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC,Area p24ab (pACC) right,right,33.416313722942895,0.03703109073784811,0.0038542743286918307,0.028590803929205575,0.01228784175854396,same
14,NGIQ-BR-00000032,SFG_R_7_7,right,10,AREA_8D1_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_8D1_SFG,Area 8d1 (SFG) right,right,29.521935633280858,0.02061054875853952,0.0034050924823142395,0.01711692840705488,0.010268908543958101,same
15,NGIQ-BR-00000033,MFG_L_7_1,left,1,AREA_SFG4_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG4_SFG,Area SFG4 (SFG) left,left,1438.3604861740223,0.40054322731405795,0.17216245452929388,0.6465472596927129,0.5806496483723391,same
15,NGIQ-BR-00000033,MFG_L_7_1,left,2,AREA_MFG4_MFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_MFG4_MFG,Area MFG4 (MFG) left,left,1334.4059444034892,0.36778929037392,0.15971976770445734,0.5946410883614359,0.5360580840373663,same
15,NGIQ-BR-00000033,MFG_L_7_1,left,3,AREA_SFG3_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG3_SFG,Area SFG3 (SFG) left,left,648.746587616468,0.2214700521519891,0.07765077389510669,0.33715655410360906,0.28177235721861676,same
15,NGIQ-BR-00000033,MFG_L_7_1,left,4,AREA_8V2_MFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_8V2_MFG,Area 8v2 (MFG) left,left,440.43218632379984,0.2622173643247041,0.0527168863300064,0.26248786417117786,0.2022159332308867,same
15,NGIQ-BR-00000033,MFG_L_7_1,left,5,AREA_8V1_MFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_8V1_MFG,Area 8v1 (MFG) left,left,340.83751338164916,0.12685945783561492,0.04079604762748352,0.18525142521741716,0.15095376821100548,same
15,NGIQ-BR-00000033,MFG_L_7_1,left,6,AREA_SFS2_SFS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFS2_SFS,Area SFS2 (SFS) left,left,339.36623495026276,0.6137246147923923,0.040619945107650504,0.4137259836431939,0.18073760527520139,same
15,NGIQ-BR-00000033,MFG_L_7_1,left,7,AREA_SFS1_SFS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFS1_SFS,Area SFS1 (SFS) left,left,298.50850751877647,0.4644479160836961,0.035729539184581716,0.34504048351055117,0.15808524101628876,same
15,NGIQ-BR-00000033,MFG_L_7_1,left,8,AREA_MFG1_MFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_MFG1_MFG,Area MFG1 (MFG) left,left,271.8525423644972,0.30741452248060636,0.03253899242462795,0.2568104265331745,0.14009841458788666,same
15,NGIQ-BR-00000033,MFG_L_7_1,left,9,AREA_MFG2_MFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_MFG2_MFG,Area MFG2 (MFG) left,left,270.5500246834599,0.27156612771687566,0.03238308947596474,0.24291260975909523,0.13822962432126837,same
15,NGIQ-BR-00000033,MFG_L_7_1,left,10,AREA_8D2_SFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_8D2_SFG,Area 8d2 (SFG) left,left,155.31639983296574,0.08794995577220098,0.018590369299578666,0.09239025556421138,0.07126159089570468,same
16,NGIQ-BR-00000034,MFG_R_7_1,right,1,AREA_MFG4_MFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_MFG4_MFG,Area MFG4 (MFG) right,right,1532.1560533535978,0.43615427006456375,0.1661030757326098,0.6749995921691333,0.5788917832541498,same
16,NGIQ-BR-00000034,MFG_R_7_1,right,2,AREA_SFG4_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG4_SFG,Area SFG4 (SFG) right,right,879.2215831479698,0.526763431656536,0.09531758132059426,0.5184686694530587,0.37212588898703497,same
16,NGIQ-BR-00000034,MFG_R_7_1,right,3,AREA_8V1_MFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_8V1_MFG,Area 8v1 (MFG) right,right,540.7018809322493,0.23573812255517115,0.05861821012335661,0.2957765062657824,0.22335223178211072,same
16,NGIQ-BR-00000034,MFG_R_7_1,right,4,AREA_8V2_MFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_8V2_MFG,Area 8v2 (MFG) right,right,366.8754434211392,0.38350754899125256,0.03977345481854287,0.3057329321747136,0.16801567485580565,same
16,NGIQ-BR-00000034,MFG_R_7_1,right,5,AREA_SFS2_SFS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFS2_SFS,Area SFS2 (SFS) right,right,342.94199810956536,0.3012327698824808,0.03717879817738077,0.2589247766405405,0.15428461261063103,same
16,NGIQ-BR-00000034,MFG_R_7_1,right,6,AREA_SFG3_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFG3_SFG,Area SFG3 (SFG) right,right,326.8967544371159,0.1688003203500258,0.0354393119683621,0.1963841158857644,0.1391281770374539,same
16,NGIQ-BR-00000034,MFG_R_7_1,right,7,AREA_MFG1_MFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_MFG1_MFG,Area MFG1 (MFG) right,right,270.82055234939475,0.24310515830206603,0.029360016310595153,0.223295166132536,0.12380670144691966,same
16,NGIQ-BR-00000034,MFG_R_7_1,right,8,AREA_SFS1_SFS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_SFS1_SFS,Area SFS1 (SFS) right,right,237.7692746330761,0.20339234984303545,0.02577688333040243,0.17070505452577175,0.1058648793823774,same
16,NGIQ-BR-00000034,MFG_R_7_1,right,9,AREA_MFG5_MFG_IFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_MFG5_MFG_IFG,"Area MFG5 (MFG, IFG) right",right,215.88262542665007,0.1067662376983721,0.023404122577533455,0.11794130306210533,0.08913696823157613,same
16,NGIQ-BR-00000034,MFG_R_7_1,right,10,AREA_8D2_SFG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_8D2_SFG,Area 8d2 (SFG) right,right,135.80469926405056,0.1121847898133751,0.014722768087053955,0.099745956104018,0.060757473024069246,same
17,NGIQ-BR-00000035,MFG_L_7_2,left,1,FRONTAL_II_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_II_GAPMAP,Frontal-II (GapMap) left,left,1736.3343550746526,0.4633363349236283,0.2550508141224417,0.5711702588887209,0.56641649134917,same
17,NGIQ-BR-00000035,MFG_L_7_2,left,2,AREA_6V2_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6V2_PRECG,Area 6v2 (PreCG) left,left,756.8382479840939,0.31628535557543697,0.11117225823654583,0.38298459351599234,0.32986519951924126,same
